Image,Label,Probability
image1.jpg,Cat,0.92
image1.jpg,Dog,0.05
image1.jpg,Rabbit,0.03
image2.jpg,Car,0.88
image2.jpg,Bicycle,0.07
image2.jpg,Train,0.05
image3.jpg,Tree,0.67
image3.jpg,Building,0.21
image3.jpg,Mountain,0.12
image4.jpg,Bird,0.95
image4.jpg,Plane,0.04
image4.jpg,Drone,0.01
image5.jpg,Laptop,0.80
image5.jpg,Tablet,0.10
image5.jpg,Smartphone,0.10
image6.jpg,Apple,0.85
image6.jpg,Banana,0.10
image6.jpg,Grape,0.05
image7.jpg,Ocean,0.75
image7.jpg,River,0.15
image7.jpg,Lake,0.10
image8.jpg,Dog,0.90
image8.jpg,Fox,0.08
image8.jpg,Wolf,0.02
image9.jpg,CoffeeCup,0.78
image9.jpg,TeaPot,0.15
image9.jpg,Plate,0.07
image10.jpg,Bicycle,0.60
image10.jpg,Motorbike,0.30
image10.jpg,Skateboard,0.10